地区,薪资
北京,16755.56
廊坊,12500
宁波,11980.05
湖州,11667
柳州,11666.43
沈阳,11305.56
嘉兴,11083.33
深圳,11071.43
邯郸,11000
上海,10940.69
咸宁,10500
张家港,10417
珠海,10100
杭州,9696.76
石河子,9500
苏州,9261.91
台州,9208.5
无锡,9045.45
东营,9000
江苏,9000
福建,9000
南京,8828.27
肇庆,8694.67
广东,8500
成都,8370.42
大连,8357.14
太原,8125
昆明,8112.5
南通,8062.5
南阳,8000
呼和浩特,8000
广州,7956.85
常州,7703.13
淮北,7666.67
天津,7625
武汉,7540.11
青岛,7527.78
广西,7500
阜阳,7500
长沙,7365
温州,7333.5
盐城,7250
合肥,7166.67
云南,7000
海口,7000
湖北,7000
芜湖,7000
襄阳,7000
铁岭,7000
西安,6768.42
重庆,6763.89
中山,6708.38
东莞,6675.53
桂林,6667
佛山,6573.93
福州,6571.43
湘潭,6500
蚌埠,6500
潍坊,6409.09
徐州,6375
济南,6244.44
浙江,6166.67
扬州,6125
开封,6000
拉萨,6000
汕头,6000
绥化,6000
荆门,6000
阳江,6000
烟台,5863.64
厦门,5850
萍乡,5833
南宁,5721.43
宜昌,5650
惠州,5650
石家庄,5625
南昌,5613.07
江门,5562.5
兰州,5500
威海,5500
绍兴,5500
镇江,5500
郑州,5343.75
乌鲁木齐,5250
泉州,5250
绵阳,5250
衡阳,5250
金华,5250
昆山,5200
保定,5125
临沂,5000
曲靖,5000
连云港,5000
贵阳,4875
长春,4812.5
南平,4500
丽水,4250
湛江,4250
玉溪,4000
新乡,3750
